dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74609000,DAUIN,74621000,TANJAY,3361.3056
74624000,VALLEHERMOSO,74621000,TANJAY,8293.226399999996
74616000,PAMPLONA,74621000,TANJAY,509.292
74601000,AMLAN (AYUQUITAN),74621000,TANJAY,746.3736
74602000,AYUNGON,74621000,TANJAY,3801.8160000000007
74604000,BAIS,74621000,TANJAY,1011.96
74615000,MANJUYOD,74621000,TANJAY,2075.0184000000004
74614000,MABINAY,74621000,TANJAY,4057.8888
74617000,SAN JOSE,74621000,TANJAY,1293.0551999999998
74619000,SIATON,74621000,TANJAY,5882.846399999999
74613000,LA LIBERTAD,74621000,TANJAY,5357.030400000001
74622000,TAYASAN,74621000,TANJAY,4333.111200000001
74605000,BASAY,74621000,TANJAY,5932.6824
74607000,BINDOY (PAYABON),74621000,TANJAY,2811.168
74606000,BAYAWAN (TULONG),74615000,MANJUYOD,6150.8592
74625000,ZAMBOANGUITA,74615000,MANJUYOD,6314.388000000001
74603000,BACONG,74615000,MANJUYOD,4895.894400000003
74612000,JIMALALUD,74615000,MANJUYOD,2910.9888000000005
74611000,GUIHULNGAN,74615000,MANJUYOD,4279.226400000001
74608000,CANLAON,74615000,MANJUYOD,7878.672000000004
74618000,SANTA CATALINA,74615000,MANJUYOD,5627.894400000001
74620000,SIBULAN,74615000,MANJUYOD,3876.969600000002
74623000,VALENCIA (LUZURRIAGA),74615000,MANJUYOD,4718.292000000001
74609000,DAUIN,74615000,MANJUYOD,5382.036000000002
74624000,VALLEHERMOSO,74615000,MANJUYOD,6343.091999999999
74616000,PAMPLONA,74615000,MANJUYOD,2479.3920000000003
74601000,AMLAN (AYUQUITAN),74615000,MANJUYOD,2767.1040000000003
74602000,AYUNGON,74615000,MANJUYOD,1851.6816
74604000,BAIS,74615000,MANJUYOD,1063.0584000000003
74621000,TANJAY,74615000,MANJUYOD,2075.0184000000004
74614000,MABINAY,74615000,MANJUYOD,3260.6688000000004
74617000,SAN JOSE,74615000,MANJUYOD,3313.785600000001
74619000,SIATON,74615000,MANJUYOD,7903.576800000001
74613000,LA LIBERTAD,74615000,MANJUYOD,3406.896
74622000,TAYASAN,74615000,MANJUYOD,2382.9768000000004
74605000,BASAY,74615000,MANJUYOD,7902.782400000002
74607000,BINDOY (PAYABON),74615000,MANJUYOD,861.0336000000001
74606000,BAYAWAN (TULONG),74614000,MABINAY,4662.940799999999
